name,food type,serving in grams,fat,carbs,dietary fiber,sugar,protein ,kCal,cal/g,
ghee,oil,13,13,0,0,0,0,117,9,
sirloin steak,meat,100,14,0,0,0,27,234,2.34,
avocado,vegetable,100,15,9,9,0.7,2,179,1.79,
blueberry,fruit,100,0.3,14,2.4,10,0.7,61.5,0.615,
banana,fruit,100,0.3,23,2.6,12,1.1,99.1,0.991,
chicken thigh,meat,100,8,0,0,0,24,168,1.68,
rice,carb,100,0.3,28,0.4,0.1,2.7,125.5,1.255,
black beans(boiled),carb,100,0.5,24,9,0,9,136.5,1.365,
sweet potato,carb,100,0.1,20,3,4.2,1.6,87.3,0.873,
pork butt,meat,100,19,0,0,0,23,263,2.63,394.5
shrimp,meat,100,0.3,0.2,0,0,24,99.5,0.995,
olive oil,oil,13.5,14,0,0,0,0,126,9.333333333,
coconut oil,oil,13.6,14,0,0,0,0,126,9.264705882,
egg,egg,50,5,0.6,0,0.6,6,71.4,1.428,
thai coconut soup,Recipe,309,24,5,0,0,29,352,1.139158576,
cacao,,5.4,0.7,3.1,1.8,0.1,1.1,23.1,4.277777778,